Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
30753,-1.5400299433302,0.850275711493459,2.17081824156306,-0.621263684455363,-0.315549295501307,0.826182613625104,-0.42473881223524196,0.977268629813537,-0.15299989719327697,-0.8087982509053192,1.2508764188461299,1.22883313574596,0.316410087687985,-0.0382071310534877,-0.169504448371474,0.159860162918579,-0.0745520661397844,-0.329664101969502,-1.15841342102966,-0.0809932759330808,0.26678993272768603,0.8126677875594901,-0.24989490902059,-0.21522383778683302,0.24886900387837801,0.5405161655966471,0.0374438111973554,0.0436469196860114,4.5
30754,-0.653641801613287,0.769800056994694,2.26673785768569,1.18764312253453,0.506550380554852,0.6463790084869879,0.44647098089635207,0.272454531719332,-0.8156129940516209,0.379780107725942,0.520336053716103,-0.9215056564431429,-2.08469664803373,0.332024432410781,-0.0499399413680633,1.08459401958403,-1.07993966028842,0.574528102348054,-1.66180809223585,-0.19531201246306,0.223278929036941,0.605932892742151,-0.267204622084578,-0.375704728739966,-0.152819112823337,-0.0519088043300915,-0.0792575169020839,-0.12023813422316,10.62
30754,-1.57972467164942,-1.27768016586027,2.3179441486738903,0.56925862139422,0.90867656990127,-0.157611143403128,-1.03700582087968,0.33200084563230603,-1.3473155089001498,1.21181395738762,0.8178399403931921,-0.41854556674104104,-0.67626591671602,0.16806912050026598,1.26000209885819,-1.6152931557327699,-0.0518322795323049,2.14205316341245,-0.15532147848054298,0.301130042820199,-0.0958288749744833,-0.0424127825695703,0.0770496519664384,-0.37278066391117,0.19909051773935998,-0.0941298668896731,0.15542980236409099,-0.0535032319634595,44.0
30755,-0.97188194429074,0.7912183256695621,1.18845451165699,0.47667061577145897,0.550971682629655,-0.7303289480709809,0.8005522737018921,-0.167773733896478,-0.7093125054433431,0.009846840527247191,-0.781491958070361,-0.38187051604348493,0.11029836452008301,0.286045904180236,1.27949493916348,-0.35517324984566706,-0.0645949858366007,-0.025682795860609998,1.25873074098283,0.26450434614551505,-0.0683956826983714,-0.0866922858584076,-0.169206188443036,-0.0756800446381807,0.5296980392671371,0.591557845832491,0.133994052200994,0.14262140294299802,27.68
30755,-2.02286247482746,-2.82156525716814,-2.63927823268378,-3.48019087418776,-2.62803235447825,5.7292340010238805,0.9814446008271441,-3.54477513796025,-0.0940904319149521,-1.8347793629732099,-0.21837537004622198,0.300551048642097,0.273695896742103,0.535270669234764,1.5244213254471999,-0.322616309919414,-0.822441803773278,1.9790626920577699,-1.5123351861687402,0.13841624799703,-0.757301356527503,-0.77228623226507,-4.04850189073404,1.30924450486238,0.0781990515397321,-0.0507473314571384,1.021139614252,0.008573624111956491,1623.38
30756,1.03635354263844,0.16368308775306797,0.676094566679423,2.5584766541590898,-0.0839969077170894,0.395308401301125,-0.00141143399648435,0.0352968768453526,-0.253494317348265,0.4498190751832771,-1.5130478502141598,0.254599490066269,0.688191112383375,-0.31201916255618295,-0.551503405347773,0.6065956280597911,-0.6132513533775661,-0.476677962563284,-0.295713803047169,0.0724744019228748,-0.357366204852855,-1.0974698546555,-0.0325081026279635,-0.482618497325492,0.350665044934078,-0.23381490710843697,0.0032246617715563,0.0389191428364256,90.89
30757,-1.1228884011320202,0.967124601955663,1.48196109533892,1.21804098605512,1.61782852935312,-0.0764592652921138,0.909090143545701,0.168649097378371,-1.91200379704037,0.12208961004792901,0.8343335162971229,0.13043691731528598,-0.42377263205923793,0.637847922746828,-0.7607828035800099,0.47631950210408897,-0.7632690451744799,-0.215990089306756,-1.31898086872038,-0.0638438640201754,0.12652461759515599,0.0994430778477292,-0.364788753682991,-0.314261780199036,0.6903438894726861,0.0169391431517109,-0.0278083769714751,0.0429000063806877,2.26
30757,-0.451742214098215,0.546534604232081,0.7184857607321279,0.811218125068951,0.8637242808909901,1.6500225490356397,1.19129239391091,0.0767781975990713,-0.40851270416082897,0.14296256693727402,-0.309547342851174,0.367620021050298,0.474426934867704,-0.168642793399523,-0.363565590375097,-0.5933183512823779,-0.387418132325209,0.35491926148840397,1.6317971324094098,0.594138946859476,-0.0645444852387644,0.11622144252210301,-0.10374036558401,-1.6908816098401698,0.15334063876844597,-0.168113495570327,0.21572417546706402,-0.0358664699383142,146.3
30757,-0.661993421759208,0.755191384415019,1.12701204712029,0.9845207260064499,0.261440728028361,0.567644425722197,0.5831950632730201,0.162989024618831,-0.284494391230521,0.05131469418347401,0.577318945470911,0.211526847559349,-1.1931171651188899,0.33410754294766104,-0.526450777142819,-0.7537727688983209,0.170226682953064,-0.00146656066495687,0.8681747757408441,-0.20610218381299897,0.0502715835600013,0.28672597809951506,-0.18895692341804698,-0.303500551253823,-0.33002748170571006,-0.335166588860029,-0.0303787539206601,0.131159671708311,57.2
30759,-1.20937781315698,1.0018707179783601,1.42083427095525,-0.00196734128816835,0.204672271782852,1.05925811184128,1.1063204087848,-1.85792821711496,0.104172278582751,-0.0392800717532711,0.6306131109341669,0.128373884251485,-1.45127589052028,-0.103091280909109,-1.23344232267897,-0.32710682607549296,-0.4044488934834529,-0.18411426576676898,-0.501450596262489,-0.598230730865081,1.37809944022596,-0.39315737582315996,-0.164412942009484,-0.34378761200168,0.261269969723478,-0.507642185459399,-0.18936089769855802,-0.390194877790051,133.0
30759,1.12680658713706,0.528694250541472,0.461907840074963,2.24164667055219,0.28958377699856896,0.37982039972264403,0.0464345131104379,0.160496991071301,-1.0509329693271,0.8109304520071929,1.12278278683185,0.603591588845497,-0.0100052369612934,0.5416550664393189,0.0348764502741114,0.654801262492764,-0.694736590823419,-0.30750114482262003,-0.866291309005633,-0.158070493728333,-0.11169829665244,-0.38712593508083204,0.043171140196497,-0.335922231367149,0.327473491381003,-0.128915045349833,-0.00316439132088765,0.0074161605359645295,6.5
30759,-0.655722566985131,1.02477179990318,0.322892221565227,1.4597150339657,2.87549909488091,4.17833014493545,0.0316606065546779,1.08704174432575,-1.19532492022901,-0.265357238106382,-0.5405154285741189,-0.639090452488689,-0.297956509457653,-1.21332746967597,-0.35576331076865003,0.40273597517952203,0.5301943859244179,0.692161038588842,0.47928094371426294,0.225455286895582,-0.11939006705585399,-0.384497455301461,-0.36325514363809297,0.9238801889954209,0.619469883129669,0.226355331591138,0.0736394650403076,0.0958452294459952,18.59
30760,-0.535005489680599,1.7036075952521699,0.304677003679527,1.15138543545762,0.17376943366259198,-1.10207624538908,0.5281810026679529,0.251893878302603,-0.8858950441248101,-1.1325772202222701,-0.180973965280811,-0.334094322524324,-0.0859120222448298,-1.0427880171133501,1.1532904565503999,0.34869746009649893,1.3060599455700401,0.9063082333737801,0.175642646251538,-0.0859938024305872,0.10071017991528601,0.240204278366996,-0.15617219770563598,0.248773420335277,-0.237597174142161,-0.331099127506237,0.0712189950286793,0.13891223753700802,1.0
30761,-0.231515811173129,-0.0010060934088741802,1.18552781837538,-0.775203800121325,-0.0358263610280934,-0.387108601870284,0.240529013070528,-0.286018129663653,-1.40370515804673,0.928850508911328,0.841460260742792,-0.597998419549839,-0.48487828698419705,-0.195978570887651,-0.506740840468203,0.257682937476882,0.533760316476746,-0.7413264876343248,2.3699755630646098,0.25209906414468,0.246220412413221,0.871112862019388,-0.35726293060695796,0.0682114648195476,-0.0678083484816272,-0.0290494513313473,-0.147286012720585,-0.10554490820932401,20.0
30761,1.19083698878511,1.29492302286779,-1.46885827198004,1.5743049643407898,0.8421626270752,-1.61100066251615,0.713885358416111,-0.282970525370836,-0.800932334376562,-1.39731008367772,2.7932579270086606,0.557787906293039,0.27248882189616697,-3.27531961818066,0.297286916688007,1.1475863808664701,2.5005954495586096,1.6967491485953603,-0.6288307893546221,0.0019318096751410898,-0.139215918980839,-0.311671229272886,-0.20202317935498498,0.225218670324254,0.818200685152663,-0.326104760220687,0.0398867397389548,0.0899965831590412,1.0
30761,-0.27972541558275,0.767476900062716,1.2462847971009399,0.0822242376740663,0.875795615771956,0.7283497491376459,0.547371926083269,-0.0190784629065834,-0.610081020788162,0.21696245251748997,0.641529635916119,0.23735329304593802,0.272291952621893,0.15717145024003304,1.02447208706975,-0.0333092101992339,-0.554281981839526,0.166251630587292,1.38493685174916,0.15473880977063098,-0.175063033308199,-0.37416338749112205,-0.145236444600448,-1.14780836857945,-0.594174465145895,0.20930274145635397,-0.16916644883649498,-0.0981240422849549,4.49
30762,-9.61552883506871,4.89091647187989,-7.507215448323669,1.37703836639508,-5.7590158696945,-1.03335744574651,-3.5545750924734802,6.1595498054804505,-0.9412847680655492,0.667296183737495,-0.167739645278829,3.6823756015299396,1.56461854792585,4.50090103392768,-0.0219411123367571,1.12574865743326,2.28581633670815,0.11066096588208199,-0.275840224000575,-0.218910913290736,0.420716702990933,0.18395217411262402,-0.39122252804013596,0.322914413847857,-0.160388637206341,-0.42647770820987296,-0.34006680384177806,-0.21389453174474302,89.99
30763,1.5029155136371801,-0.41090817438331,0.0103808663462205,-0.998518038068504,-0.36062325481213203,-0.212082592457898,-0.519417157570786,-0.153562549077227,-0.803499397585331,0.581132009097199,-1.28882377773608,-0.516834035645418,1.32546275233384,-0.42749351481819303,0.7874657689646469,1.58994176139252,-0.332203704184179,-1.2395587682404,1.13881601636016,0.17330937610324698,-0.178176036577999,-0.5816881412463679,-0.0502044826757075,-1.00545068730282,0.449193329411831,-0.396492667008428,0.0144540293590088,0.0106731101755846,10.0
30764,0.879483486965196,-0.384264244023142,1.22283725330733,1.51539569051144,-1.0368208980528701,0.0631321758865949,-0.48399273856119396,0.16104373305275302,0.690529942460116,-0.174978925536136,-0.21339361371900398,0.480723440347771,-0.051496296968345,-0.170414397871616,0.8344826337864979,-0.0842590235760494,-0.0160183088230256,-0.319667631733907,-1.00246893526757,0.0510356106735331,0.24092178747969398,0.638542731029312,-0.11800420085435198,0.432486605053726,0.34480502011284503,-0.245170639301315,0.062503996326521,0.0556305915090599,120.0
30764,1.40912945442245,-0.28252820405085805,0.0584080782480084,-0.583460252432586,-0.755019936980197,-1.21724836416476,-0.07295640378221299,-0.40566710843721293,-1.22025822275271,0.671061406439474,-0.30142223262343704,0.431337663228003,1.36754812623895,0.0191352411128074,0.582436783970998,-1.5125111879081898,-0.0102496460471836,0.583552291966151,-0.6791463928146529,-0.40243964862234205,-0.428844964140024,-0.706851550425726,0.0333176560962728,0.454823834286677,0.352117261769645,1.00592357642909,-0.0696386858989467,0.00440632196958962,12.5
30765,0.0340853472510527,-0.800402306760537,1.03683376208427,0.28544352335434303,-1.5351042812698599,1.6024327003475902,-2.39554705953406,-2.24156324305664,-0.12080603114317501,-0.0769433558223323,-1.85820723142557,-1.22099992333079,-1.69811130632409,-0.21386477267845802,0.00256244573467231,0.0188238498644349,1.6828268524416399,-1.0888593702758198,2.25564955684173,1.0979114533894399,-0.9696877967622259,1.20731820793662,-0.42433009798857,-0.7070017151046171,0.619288908605183,0.396587076423058,0.16741529822159198,0.270614934787596,150.23
30767,1.1594358398401101,0.17017793345003002,0.141164308873643,0.532187817289011,-0.102760979065749,-0.49684329200748206,0.163615143345739,-0.0419698294366506,-0.386767691637539,0.099806400101732,1.79485215931988,1.05314058270258,-0.0746531590756987,0.649426069787974,0.32609481949364694,-0.155088693040322,-0.18687662928531698,-0.507581649595076,-0.261796648952911,-0.112012761306592,0.0426701335252268,0.128494108957336,-0.0286289820053208,0.261329074159332,0.43573396355920396,0.365853734742826,-0.0409971265087434,-0.0034081531795707603,16.6
30768,-1.29050350585823,-0.642875053764701,2.11541458800459,-0.9639120960275279,-0.15357963971367,0.49451744322472296,0.0962142457224128,0.479729792852692,0.462885503342057,-1.14401087263095,0.45257236585975796,0.5766410565267099,-0.863020101458016,-0.32870762881529303,-1.3357225432113502,0.12818529581285498,-0.19862291087838502,-0.25270818826151603,-0.158142785139564,0.26539417434852397,0.0144756422589142,-0.20670347686322196,0.255317151784731,-0.27172303281443694,-0.158770192936867,0.811415073291569,-0.0363576308055709,0.0919808568331326,142.78
30769,0.922314127381787,-0.00855349155189423,1.4568767279893202,2.52896521058467,-0.407571743552639,1.42407845070741,-0.7644114691578291,0.5779888452686579,-0.164211060240186,0.5556038292622131,1.20069132860899,1.04100300013999,-0.0626936531028267,-0.155225446658651,-0.495145125818195,0.22988964878358104,-0.102146213711973,-0.606399797661185,-1.28942128323576,-0.138985400595758,0.0445869143846655,0.23233847480727804,0.0596590793523554,-0.295692081541803,0.10636957810897801,-0.00529675788888478,0.0653376875765097,0.0253034755027553,38.0
30769,-0.73246931905708,1.5402255414800599,0.277131032597753,1.02543521285677,-0.702923018454525,-0.83711753196166,0.0839990820514077,0.638158135668192,-0.793751044347769,-0.49367177231410203,-0.7959681948360021,0.190444806764341,0.0950490034370507,0.915848985559487,0.95857592952557,-0.0255924027289728,0.119860448535129,0.160669896341366,0.341105227564909,-0.27601183059653195,0.22776732957309698,0.403703124847959,0.00783212004292325,0.388230938049657,-0.122375536157042,-0.33731178860105604,-0.29328943295078,-0.0897623727160786,31.32
30769,1.1052269480705001,-1.07655260645219,0.964218343462105,-0.6676259429405109,-1.51666078096342,-0.0438747485419732,-1.1306958140365,0.22237092271160502,-0.5833935598249761,0.7120664248822192,1.6707814816765703,-0.146850167607896,-0.484656126800303,-0.0576873361191092,0.734924084906604,1.36582427358199,0.19940193426391697,-0.7743182539359079,0.0535818279078812,0.19705775100756198,0.519305532389297,1.22147590747336,-0.12903831293766999,0.253390139831057,0.242008046170724,-0.0565309093588597,0.0296943014773956,0.0280105107580273,99.0
30770,-2.61301660890886,-1.6730936375396699,-0.159624920395443,1.77455815957328,-1.84231991361957,2.22142781602549,4.9822687592101,-0.134100838134504,-2.3617186278734104,-0.935101131879389,1.3633365886638702,0.17350913190721298,-0.0700225675269859,0.7280502160317671,-0.6247854390349571,0.366095452523066,-0.542303799735122,-0.39465871575448996,-2.24806427210999,2.18447996000247,0.8234347981239409,0.332929333041259,2.3068003327593902,-0.42047195512619207,0.733360647972782,-0.0840604927716493,-0.343581535070483,0.148824271767948,1110.56
30771,1.0726509190392302,0.205488928711719,0.812891847798004,2.7865389822631204,-0.46307307794988395,-0.14369316675478302,-0.0527818154493562,0.02341770405173,-0.0833860092651432,0.521202317669887,-1.15248836366701,-0.240482296234476,-0.8850975723031579,-0.0237020353555417,-0.8059613272742909,0.13890040852996,-0.104322747078175,-0.415439842407127,-0.623043315408051,-0.137104981729605,-0.0627592541681249,-0.125337895970071,-0.108850909226868,0.38709082582101295,0.583871250488464,0.0755468413399902,-0.00474372652179956,0.0262896720503827,47.99
30771,-0.661110531887521,1.19933566151601,1.43180898314052,1.16032978093716,0.0098208572893152,-0.111660891285655,0.7460549690963459,-0.0723521943525307,-0.13866683600279997,0.0528066118867185,-0.306356562237745,0.363823296652959,-0.0187972951152423,-0.160346184566725,-0.00616687089766418,-1.2664342748353898,0.558908096668859,-0.8729362053501021,0.320724045263153,-0.0719954188064834,0.0191011784174665,0.44161872012622,-0.113302567170862,0.42888012127559705,-0.375020906077863,-0.419911484116591,-0.515817540065952,-0.35388902648865705,15.17
30773,-0.0846434559752622,-0.000905426572263973,1.27291003811584,-1.46505043456128,-0.341234534688299,-0.494910006999019,0.6274856851141789,-0.22074223031779897,-1.5393140939271999,0.545291281567641,1.06858718756704,-0.829860574913038,-0.910061634949133,0.0658754434854693,-0.101367367095502,1.2508291917843701,-0.10738593972682,-1.04326766156524,1.33773080697161,0.282969239131001,-0.21159174818236298,-0.8212163041762601,0.14525232931149404,-0.0821585074403756,-0.254765438994618,-0.7068743891047959,-0.17800005854257503,-0.209897169543673,70.85
30773,1.0699098769483801,0.0424394061946736,0.0665742152893061,0.46308147120231896,-0.126530106211013,-0.569520520806103,0.307067041516339,-0.0523274465994072,-0.43186400676754205,0.0497699749849734,1.85150733282805,0.9879853192724,-0.3626417018508571,0.784094800072437,0.332739443462426,-0.10913162011491999,-0.13072618129482902,-0.857978612210377,-0.0541607282580393,-0.028664736961603998,-0.258712076712684,-0.9285245573414309,0.140736890915304,0.20742270815633498,0.125303687431801,0.132862463941575,-0.0636928422665355,0.00751740042950507,64.95
30773,1.09486367123216,0.4881732254180539,1.1953376144978798,3.44934347643183,0.131353116756895,1.39080407300115,-0.513268158280452,0.320470052390074,-1.00781040390948,1.19501691187863,-0.0839320590396676,0.956753752478298,1.7808757262223998,-0.512095919450159,-1.00460451773385,1.61839393520571,-1.48667428484612,0.7255973734442571,-0.880334084019524,0.0136809754844096,0.10520667242379902,0.376758992902471,-0.220171916515671,-0.8059758428339241,0.5368642516546389,0.14930948329239402,0.0381263479228681,0.0220520164943495,20.16
30773,-0.7902796250240209,0.585600800789446,2.146436488899,0.171186870820203,0.0756209554842133,-0.742230418879361,0.425874231845375,0.0271288081115926,-0.27797978766933,-0.7286336868346429,-0.596590842833426,-0.0230559734182349,0.14460096809394699,-0.058273118077434,0.6991851823562839,0.5471719604859551,-0.8018147719594559,0.281436078843391,-1.06308720348041,-0.0031473437258722602,0.19835403232135898,0.418758782118732,-0.260667017522818,0.387867260647299,0.631842406741604,-0.36842027517767206,-0.0210939993774976,-0.00847928192053989,24.99
30774,1.04897483128688,-0.142144415758605,0.5867694795516719,1.37038529687324,-0.486236157086506,-0.00564493092457969,-0.153602322898324,0.0954055498327621,0.703144220264598,-0.226138913555994,-0.7458384861112879,0.205454092231644,-0.8370181622240479,0.0319214683449909,-0.0583671794434924,-0.6714351116280539,0.328573466972023,-0.7398613872424509,-0.3531656754746079,-0.129889423570616,-0.0289680796323373,0.0522900630805363,-0.11192430062879401,0.0875187958272391,0.593275359628776,-0.288257482562278,0.0435095619176181,0.0273349723671042,59.35
30775,-0.48415174608132794,0.499496845538776,1.44449608645649,-0.29575669669790006,0.11071854385114,-1.1039350988049799,0.503111710542251,-0.42764286754830194,0.0277753695800707,0.0754282448990026,-0.3546671003571,-0.519772973432532,-0.528779826775935,0.0404639886707806,1.36457826406023,-0.18921836365774602,-0.146864926903489,-0.21102758424877396,0.907148067104789,-0.0177927309546205,-0.0321385276776934,0.0407912052909334,-0.13239027768672998,0.45142847444049894,-0.7911780079653199,0.905001265841562,-0.31578996274938004,-0.0849737915632184,2.31
30775,1.1617773148546002,0.21107644603787304,0.006083275155327921,0.57080583605425,-0.1598655835565,-1.20844640659359,0.57439336332157,-0.395971446325709,-0.345747406746617,-0.11407849649398301,-0.0364559161406591,0.8152031635964491,1.03650849816023,0.297505064317305,0.65963272003485,-0.0114835817915173,-0.304613963370023,-0.9905401688057329,0.0816446084254964,0.08994811701501401,-0.334056350678609,-1.0936153913414801,0.0796283306057939,0.416218784118983,0.29651108223092304,0.127882655704605,-0.0694405312484628,0.0227420032733474,69.95
30776,-0.630463313774205,1.23157571678423,1.16226114600276,-0.0353820142165601,0.198035777938663,-0.544759126873834,0.6128902984247789,0.0716385340329067,-0.21620316496866698,-0.24637349525493696,0.0457738951339323,0.0566976784397007,0.17286782264647196,-0.485674521780221,1.15475621534498,0.0664133205843014,0.27385697101419104,-0.613533576398891,-0.478957627816673,0.20970249314064998,-0.267124736702078,-0.592217236899485,0.020488741621834998,0.0218712174938422,-0.18014212664911702,0.106237374828875,0.372628103589209,0.155275558974708,4.68
30777,-1.13816426240793,-0.95468979293339,2.69051222014121,-1.60865651573461,-0.52369304470174,-0.280031495467653,-0.16713615073256902,-0.0986036047075203,-0.8634616833957741,-0.0338673284347713,-0.999003615614715,-0.19544581152619395,1.52278243949013,-0.962256301336647,0.890570028363885,-0.45174376937051197,-0.907956998117366,1.7868474749213001,-1.5032810449136103,0.13577788600414098,-0.0678228752818143,0.0605711115525497,0.0505680582056584,-0.0751344349283557,0.12090076551183801,1.02651608524315,-0.20586152801603103,-0.13702317933255498,125.9
30778,-1.31908370616797,0.00788741395914103,-0.5295907371913761,-0.100764679800989,2.11465613279263,3.86938461081183,1.31373145249718,0.5661971417372379,-1.04217258603946,-0.344646031530165,-0.17785754463578898,-0.41936336336749896,-0.0239534502380401,0.509671985929518,1.2940500593080702,-0.0100345176353838,-0.6064213511426999,0.421690815791334,0.983855247257912,0.10456525610889,-0.0615581805390222,-0.236344548339785,-0.27206835426505604,1.03420411397367,0.7341452255956751,-0.209634428900197,0.15812391268990697,-0.054305854799916994,330.21
30779,1.2279419267271898,-0.535707093419218,0.13792076418626,-0.315832285521543,-0.9459348856713331,-0.7948123586083291,-0.503669934743368,-0.0612632909775208,-0.5736766748540288,0.07318620851869999,0.274141267783971,-0.703641064424811,-0.58371337662278,-1.18879719075374,0.35577887984154904,0.7543306133386031,1.73861230607221,-1.7301756773636898,0.17407621676378698,0.11008049184085099,-0.00851633077431794,-0.104826668128295,0.0225212993626116,0.326028401697857,0.32398223994500897,-0.295359640498032,0.0261139713436884,0.0453326084820898,60.83
30779,-2.09600572749244,-2.2016452302640497,2.0826506663715603,-1.3907730376727803,1.0096395032572199,-1.5083261989716599,-1.66706002266993,0.45403302322724,-0.80218360597246,0.44339930175381703,0.6632869290409921,-0.722770001238688,-0.7627476229083571,-0.155960200433889,-0.0127288094593611,1.92037946715453,-0.471197252269159,0.0340250273128614,0.082880849263577,0.8039226820967329,0.629152104729811,1.04172529466456,0.161847177112033,0.00365654729387689,0.22064751926516898,-0.177656397394786,0.246744416320122,0.199733291866416,49.98
30779,-1.57249149288304,-0.596570468593537,1.6794663338334,-2.4973263548357796,-0.9957212663282751,-0.34508608908311,1.5796215131096003,-0.606353237599985,1.6149944689593998,-1.11039590541836,1.07727190374611,-0.131473457582519,-2.13901701283559,-0.180036406770932,0.25387160213343696,-0.31392849389741806,-0.610395171773326,0.6287344122405489,0.7567029967912451,-0.5456109966451289,-0.184861364408677,0.27735286464604497,-0.20541231946180702,0.354338064200469,0.487204120452644,-0.24408438034131896,-0.438426320582916,-0.436847060288319,246.99
30779,1.14231683947632,-0.7127894218594208,0.7938307265632328,-1.0754847140863102,-1.4206541636493,-0.8020432247639091,-0.624834862959854,0.0650039487506956,2.08229364432904,-1.2149268205347399,-0.0348431671872965,0.43411144596296297,-1.34324874504244,0.0497251828254042,1.11013182505476,-1.15138636214855,0.683037097930644,-0.489969739605494,0.312966476621715,-0.16445746726958302,0.14274009837185,0.659127399790795,-0.0662722100420528,0.662718174235908,0.431390715462355,0.155205294401243,0.0411461735157802,0.021282831386222997,31.93
30780,0.9005612472020279,-0.240828859680923,0.151249720210861,1.3005381528649098,-0.0353893826037611,0.38331035824937,0.140166342515671,0.108465765292013,0.00757179527700258,-0.0203857951578983,0.905371833409677,1.22476970434299,0.0705710242283544,0.23026601386125303,-0.7770934739382049,-0.423889724870577,-0.11460995568512,-0.37501054570721604,0.00379873162040732,0.102528516307571,0.0073728775588760296,-0.0543528276438214,-0.22907393018506103,-0.27528994168393395,0.637444714772804,-0.32409381760086303,0.0130552422185582,0.0250193593997108,135.0
30780,1.08042889759095,0.0760224770795961,0.261261494809423,1.2223155922172901,0.0809263164924659,0.356399487622469,0.0354543471251508,0.116947762846066,-0.0232020828559475,0.0148360239744257,0.951037005152157,1.36750682749608,0.32957719249359196,0.15436598905854199,-0.819029422527686,-0.44908313502737107,-0.13311537706297,-0.427876253458205,0.0316413748027546,-0.0692052992217879,-0.0458101105980288,0.0173013935667141,-0.15041163244122102,-0.272516673660068,0.6809166636261821,-0.315098665886275,0.0324288868869352,0.00941828180489082,42.0
30780,-1.0835868174878398,-0.167610573178715,2.0480722329139,-0.19357958629988603,0.0167530044143314,0.6807225562913239,2.47388466694591,-2.01890648689381,0.040642437117731,3.5087768776395,2.16894543141394,-0.5302861879153521,-0.244220602074938,-1.63479962618297,0.9281707902640359,-2.5154778540977003,-0.7848630691041372,1.23109087823538,-0.4526862056678139,-0.362920385312079,-0.72583599720717,0.485345982388734,-0.322308754310164,0.23107091872515303,-0.504313764011088,-0.5293374595982879,-1.2862643155046398,-1.50481153264378,210.01
30781,0.8906414766125649,-1.9072663756091002,0.00910069146901224,-1.1365897753481298,-1.57158430067316,-0.501357364453133,-0.472660321634562,-0.224328560257139,-1.9943517304608702,1.24471533045448,-0.176892634866715,-0.643251330707059,0.7101118447538259,-0.188752735351107,0.7842090670202221,-0.6954728627150489,0.8139102272287729,-0.6372341940551031,-0.60622585099155,0.271690041501504,-0.136300974699201,-0.674752491718376,-0.130387039494645,0.0633008710059738,0.127382796075716,-0.343022912084528,-0.0150727397276307,0.0718078625074836,319.0
